tid,amount,date,price,type
2323658,0.00130586,2017-12-05 22:10:50,41502.01,sell
2323659,0.00722039,2017-12-05 22:10:50,41548.99,sell
2323660,0.00109073,2017-12-05 22:11:00,41549.0,buy
2323661,0.01165155,2017-12-05 22:11:25,41549.0,buy
2323662,0.0024068,2017-12-05 22:11:28,41549.0,buy
2323663,0.07228939999999999,2017-12-05 22:11:31,41500.0,sell
2323664,0.00216867,2017-12-05 22:11:31,41500.0,sell
2323665,0.015193,2017-12-05 22:11:31,41502.0,sell
2323666,0.04819045,2017-12-05 22:11:31,41502.0,sell
2323667,0.08409639,2017-12-05 22:11:31,41500.0,sell
2323668,0.01913165,2017-12-05 22:11:31,41502.0,sell
2323669,0.00722039,2017-12-05 22:11:33,41500.0,buy
2323670,0.00458627,2017-12-05 22:11:47,41500.0,buy
2323671,0.011734999999999999,2017-12-05 22:11:58,41500.0,buy
2323672,0.02409639,2017-12-05 22:12:11,41500.0,buy
2323673,0.00982988,2017-12-05 22:12:22,41500.0,buy
2323674,0.0025816,2017-12-05 22:12:45,41499.99,sell
2323675,0.02385543,2017-12-05 22:12:53,41500.0,buy
2323676,0.00296057,2017-12-05 22:12:57,41499.99,sell
2323677,0.00041457,2017-12-05 22:12:57,41490.0,sell
2323678,0.00554217,2017-12-05 22:12:57,41499.99,sell
2323679,0.01550796,2017-12-05 22:12:59,41500.0,buy
2323680,1.67380507,2017-12-05 22:13:15,41499.99,buy
2323681,0.00273832,2017-12-05 22:13:15,41500.0,buy
2323682,0.10731711,2017-12-05 22:13:19,41500.0,buy
2323683,0.07908217,2017-12-05 22:13:20,41500.0,buy
2323684,0.02636702,2017-12-05 22:13:36,41549.0,buy
2323685,0.19192353,2017-12-05 22:13:36,41500.0,buy
2323686,0.025,2017-12-05 22:13:41,41490.0,sell
2323687,0.00458724,2017-12-05 22:14:56,41549.0,buy
2323688,0.00114681,2017-12-05 22:15:01,41549.0,buy
2323689,0.21450796,2017-12-05 22:15:12,41549.0,buy
2323690,0.00045778,2017-12-05 22:15:14,41549.0,buy
2323691,0.00360674,2017-12-05 22:15:37,41549.0,buy
2323692,0.00944379,2017-12-05 22:15:39,41549.0,buy
2323693,0.00061609,2017-12-05 22:16:00,41525.0,sell
2323694,0.00685938,2017-12-05 22:16:17,41549.0,buy
2323695,0.01108337,2017-12-05 22:16:17,41500.0,sell
2323696,0.01653391,2017-12-05 22:16:17,41525.0,sell
2323697,0.31,2017-12-05 22:16:26,41495.0,sell
2323698,0.01927711,2017-12-05 22:16:37,41500.0,buy
2323699,0.01204849,2017-12-05 22:16:54,41499.0,buy
2323700,0.01979051,2017-12-05 22:17:00,41495.0,sell
2323701,0.009000000000000001,2017-12-05 22:17:16,41495.0,sell
2323702,0.4145,2017-12-05 22:17:39,41495.0,sell
2323703,0.00010325,2017-12-05 22:17:41,41495.0,sell
2323704,0.02,2017-12-05 22:17:51,41495.0,sell
2323705,0.35960624,2017-12-05 22:17:51,41495.0,sell
2323706,0.05327222,2017-12-05 22:18:08,41495.0,buy
2323707,0.19768141,2017-12-05 22:18:08,41495.0,buy
2323708,0.19150541,2017-12-05 22:18:12,41490.0,sell
2323709,0.00523589,2017-12-05 22:18:22,41490.0,buy
2323710,0.00482115,2017-12-05 22:18:48,41483.86,sell
2323711,0.00024106,2017-12-05 22:18:54,41483.86,buy
2323712,0.00067753,2017-12-05 22:18:57,41442.41,sell
2323713,0.00482305,2017-12-05 22:18:57,41480.0,sell
2323714,0.00096519,2017-12-05 22:18:57,41442.41,sell
2323715,0.00096519,2017-12-05 22:18:57,41442.41,sell
2323716,0.03304567,2017-12-05 22:19:04,41402.0,sell
2323717,0.00028766,2017-12-05 22:19:04,41442.41,sell
2323718,0.02720788,2017-12-05 22:19:09,41483.0,buy
2323719,0.05625153,2017-12-05 22:19:59,41482.0,sell
2323720,0.00627462,2017-12-05 22:20:22,41483.0,buy
2323721,0.04757799,2017-12-05 22:20:31,41483.0,buy
2323722,0.00953116,2017-12-05 22:20:31,41490.0,buy
2323723,0.00241022,2017-12-05 22:20:40,41490.0,buy
2323724,0.0435,2017-12-05 22:20:42,41482.0,sell
2323725,0.004,2017-12-05 22:21:14,41490.0,buy
2323726,0.04521,2017-12-05 22:21:38,41490.0,buy
2323727,0.0365425,2017-12-05 22:21:40,41490.0,buy
2323728,0.00254231,2017-12-05 22:21:48,41482.0,sell
2323729,0.041510000000000005,2017-12-05 22:21:50,41490.0,buy
2323730,0.00964088,2017-12-05 22:21:57,41490.0,buy
2323731,7.215e-05,2017-12-05 22:22:01,41482.0,sell
2323732,0.20758834,2017-12-05 22:22:06,41490.0,buy
2323733,0.00723066,2017-12-05 22:22:20,41490.0,buy
2323734,0.04512,2017-12-05 22:22:35,41485.0,buy
2323735,2.5874542000000003,2017-12-05 22:22:41,41485.0,buy
2323736,0.035421,2017-12-05 22:22:44,41485.0,buy
2323737,0.01315722,2017-12-05 22:22:45,41482.0,sell
2323738,0.00555,2017-12-05 22:22:46,41482.0,sell
2323739,0.045425099999999996,2017-12-05 22:22:46,41485.0,buy
2323740,0.02541,2017-12-05 22:22:53,41485.0,buy
2323741,0.00621912,2017-12-05 22:22:55,41485.0,buy
2323742,0.058412,2017-12-05 22:23:05,41485.0,buy
2323743,3.584214,2017-12-05 22:23:11,41485.0,buy
2323744,0.025412,2017-12-05 22:23:15,41485.0,buy
2323745,0.025841200000000005,2017-12-05 22:23:18,41485.0,buy
2323746,0.05874521,2017-12-05 22:23:20,41485.0,buy
2323747,0.02541245,2017-12-05 22:23:24,41485.0,buy
2323748,0.09549485,2017-12-05 22:23:36,41485.0,buy
2323749,0.025421,2017-12-05 22:23:36,41485.0,buy
2323750,0.05424,2017-12-05 22:24:00,41485.0,buy
2323751,0.035412,2017-12-05 22:24:02,41485.0,buy
2323752,0.04512,2017-12-05 22:24:05,41485.0,buy
2323753,0.0685754,2017-12-05 22:24:07,41485.0,buy
2323754,0.00425913,2017-12-05 22:24:12,41485.0,buy
2323755,0.01458358,2017-12-05 22:24:13,41485.0,buy
2323756,0.00241022,2017-12-05 22:24:13,41485.0,buy
2323757,2.8745412,2017-12-05 22:24:16,41485.0,buy
2323758,0.04587948,2017-12-05 22:24:17,41485.0,buy
2323759,0.0027995,2017-12-05 22:24:38,41485.0,buy
2323760,0.05421,2017-12-05 22:24:38,41485.0,buy
2323761,0.00667151,2017-12-05 22:24:39,41482.0,sell
2323762,0.025421,2017-12-05 22:24:41,41485.0,buy
2323763,0.05421,2017-12-05 22:24:58,41485.0,buy
2323764,0.0358421,2017-12-05 22:25:01,41485.0,buy
2323765,0.1316136,2017-12-05 22:25:19,41485.0,buy
2323766,0.00573668,2017-12-05 22:25:32,41485.0,buy
2323767,0.33950892,2017-12-05 22:25:41,41402.0,sell
2323768,0.04109528,2017-12-05 22:25:41,41482.0,sell
2323769,0.11209371,2017-12-05 22:25:41,41481.99,sell
2323770,0.07245526,2017-12-05 22:25:41,41405.0,sell
2323771,0.03184683,2017-12-05 22:25:41,41406.0,sell
2323772,0.03,2017-12-05 22:25:48,41402.0,sell
2323773,0.59706265,2017-12-05 22:26:38,41402.0,sell
2323774,2.92254398,2017-12-05 22:26:46,41485.0,buy
2323775,0.24,2017-12-05 22:27:31,41403.0,sell
2323776,0.17271663,2017-12-05 22:27:31,41450.0,sell
2323777,0.02366979,2017-12-05 22:27:36,41403.0,buy
2323778,0.013000000000000001,2017-12-05 22:28:23,41480.0,buy
2323779,0.00018804,2017-12-05 22:28:26,41480.0,buy
2323780,0.00483732,2017-12-05 22:28:35,41480.0,buy
2323781,0.012054,2017-12-05 22:28:35,41480.0,buy
2323782,0.00338276,2017-12-05 22:28:48,41402.0,sell
2323783,0.52332932,2017-12-05 22:28:48,41402.0,sell
2325720,0.025432,2017-12-06 02:06:43,41798.0,buy
2325721,0.04532,2017-12-06 02:06:46,41798.0,buy
2325722,0.025435,2017-12-06 02:06:51,41798.0,buy
2325723,0.04237531,2017-12-06 02:06:54,41798.0,buy
2325724,0.035424000000000004,2017-12-06 02:06:57,41798.0,buy
2325725,0.024319999999999998,2017-12-06 02:07:02,41798.0,buy
2325726,0.024325,2017-12-06 02:07:05,41798.0,buy
2325727,0.074512,2017-12-06 02:07:08,41798.0,buy
2325728,0.0452323,2017-12-06 02:07:14,41798.0,buy
2325729,3.75121452,2017-12-06 02:07:20,41798.0,buy
2325730,0.024531999999999998,2017-12-06 02:07:22,41798.0,buy
2325731,0.025432,2017-12-06 02:07:25,41798.0,buy
2325732,0.024532400000000003,2017-12-06 02:07:32,41798.0,buy
2325733,0.025432,2017-12-06 02:07:35,41798.0,buy
2325734,0.03253,2017-12-06 02:07:38,41798.0,buy
2325735,0.074254,2017-12-06 02:07:40,41798.0,buy
2325736,0.0542545,2017-12-06 02:07:43,41798.0,buy
2325737,0.012354299999999999,2017-12-06 02:07:46,41798.0,buy
2325738,0.053223,2017-12-06 02:07:49,41798.0,buy
2325739,0.0254312,2017-12-06 02:07:53,41798.0,buy
2325740,0.02543102,2017-12-06 02:07:57,41798.0,buy
2325741,0.354214,2017-12-06 02:08:00,41798.0,buy
2325742,0.025432,2017-12-06 02:08:02,41798.0,buy
2325743,0.01453253,2017-12-06 02:08:05,41798.0,buy
2325744,0.02543124,2017-12-06 02:08:08,41798.0,buy
2325745,1.58214321,2017-12-06 02:08:12,41798.0,buy
2325746,0.0254325,2017-12-06 02:08:15,41798.0,buy
2325747,0.08840714,2017-12-06 02:08:20,41800.0,buy
2325748,0.61584736,2017-12-06 02:08:20,41798.0,buy
2325749,0.01072642,2017-12-06 02:08:58,41806.0,buy
2325750,0.07964681,2017-12-06 02:08:58,41809.98,buy
2325751,0.00341904,2017-12-06 02:09:13,41809.98,buy
2325752,0.00743955,2017-12-06 02:09:24,41809.98,buy
2325753,0.00247761,2017-12-06 02:09:24,41809.98,buy
2325754,0.00525344,2017-12-06 02:09:24,41809.98,buy
2325755,0.00247761,2017-12-06 02:09:24,41809.98,buy
2325756,0.01735721,2017-12-06 02:09:24,41809.98,buy
2325757,0.00121894,2017-12-06 02:09:24,41809.98,buy
2325758,0.03256592,2017-12-06 02:09:35,41809.97,buy
2325759,0.00206113,2017-12-06 02:11:04,41809.99,buy
2325760,0.00245932,2017-12-06 02:11:04,41809.99,buy
2325761,0.00739222,2017-12-06 02:11:04,41809.99,buy
2325762,0.00055963,2017-12-06 02:11:04,41809.99,buy
2325763,0.01144543,2017-12-06 02:11:04,41810.0,buy
2325764,0.00025584,2017-12-06 02:12:17,41758.0,sell
2325765,0.00029472,2017-12-06 02:12:21,41758.0,sell
2325766,0.00267798,2017-12-06 02:12:24,41758.0,sell
2325767,0.0708797,2017-12-06 02:12:29,41810.0,buy
2325768,0.15195192,2017-12-06 02:12:36,41810.0,buy
2325769,0.15191674,2017-12-06 02:12:46,41810.0,buy
2325770,0.00418154,2017-12-06 02:12:48,41810.0,buy
2325771,0.07088108,2017-12-06 02:12:51,41810.0,buy
2325772,0.00091174,2017-12-06 02:14:02,41809.99,buy
2325773,0.00135505,2017-12-06 02:14:55,41756.94,sell
2325774,0.0219139,2017-12-06 02:15:12,41809.99,buy
2325775,0.0709211,2017-12-06 02:15:24,41809.99,buy
2325776,0.15197379,2017-12-06 02:15:33,41809.99,buy
2325777,0.01013327,2017-12-06 02:15:45,41809.99,buy
2325778,0.15203734,2017-12-06 02:15:51,41809.99,buy
2325779,0.02167326,2017-12-06 02:15:55,41809.99,buy
2325780,0.02167326,2017-12-06 02:15:59,41809.99,buy
2325781,0.1271256,2017-12-06 02:15:59,41809.99,buy
2325782,0.00068232,2017-12-06 02:16:03,41809.99,sell
2325783,0.69686582,2017-12-06 02:16:05,41810.0,buy
2325784,0.03039108,2017-12-06 02:16:05,41810.0,buy
2325785,0.00466371,2017-12-06 02:16:09,41810.0,buy
2325786,0.01403504,2017-12-06 02:16:13,41810.0,buy
2325787,0.01013101,2017-12-06 02:16:13,41810.0,buy
2325788,0.01881307,2017-12-06 02:16:20,41810.0,buy
2325789,0.00239481,2017-12-06 02:17:09,41756.94,sell
2325790,0.00119741,2017-12-06 02:17:09,41756.94,sell
2325791,0.22379064,2017-12-06 02:17:09,41746.08,sell
2325792,0.00696465,2017-12-06 02:17:09,41756.94,sell
2325793,0.04219357,2017-12-06 02:17:09,41749.84,sell
2325794,0.24965249,2017-12-06 02:17:09,41752.23,sell
2325795,0.00167637,2017-12-06 02:17:09,41756.94,sell
2325796,0.0005987,2017-12-06 02:17:09,41756.94,sell
2325797,0.0038317,2017-12-06 02:17:09,41756.94,sell
2325798,0.05604089,2017-12-06 02:17:09,41743.25,sell
2325799,0.00898054,2017-12-06 02:17:09,41756.94,sell
2325800,0.0005987,2017-12-06 02:17:09,41756.94,sell
2325801,0.05744034,2017-12-06 02:17:09,41746.66,sell
2325802,0.02417391,2017-12-06 02:17:09,41809.99,sell
2325803,0.00898054,2017-12-06 02:17:09,41756.94,sell
2325804,0.00047835,2017-12-06 02:20:58,41809.99,buy
2325805,0.00307714,2017-12-06 02:21:16,41809.99,buy
2325806,0.08371203,2017-12-06 02:22:36,41809.99,buy
2325807,0.00119707,2017-12-06 02:24:39,41768.57,sell
2325808,0.06,2017-12-06 02:25:16,41766.0,sell
2325809,0.00119424,2017-12-06 02:25:17,41809.99,buy
2325810,0.02372725,2017-12-06 02:25:36,41766.0,sell
2325811,0.18887582,2017-12-06 02:25:50,41766.0,sell
2325812,0.15190237,2017-12-06 02:26:03,41766.0,buy
2325813,0.15190237,2017-12-06 02:26:07,41766.0,buy
2325814,0.07088186,2017-12-06 02:26:15,41766.0,buy
2325815,0.07022479,2017-12-06 02:26:21,41766.0,buy
2325816,0.00065707,2017-12-06 02:26:21,41766.0,buy
2325817,0.00060715,2017-12-06 02:26:51,41766.0,buy
2325818,0.04956686,2017-12-06 02:27:10,41809.99,buy
2325819,0.02381895,2017-12-06 02:28:31,41809.99,buy
2326340,0.00074313,2017-12-06 03:39:24,42000.0,sell
2326341,0.00024765,2017-12-06 03:39:24,42000.0,sell
2326342,0.01087904,2017-12-06 03:39:25,42000.0,sell
2326343,0.0024481,2017-12-06 03:39:26,42000.0,sell
2326344,0.00048013,2017-12-06 03:39:26,42000.0,sell
2326345,0.00171845,2017-12-06 03:39:26,42000.0,sell
2326346,0.00246126,2017-12-06 03:39:27,42000.0,sell
2326347,0.0013635,2017-12-06 03:39:30,42000.0,sell
2326348,0.00490318,2017-12-06 03:39:38,42000.01,sell
2326349,0.00119976,2017-12-06 03:39:50,42099.99,buy
2326350,0.0060254,2017-12-06 03:39:50,42099.99,buy
2326351,0.00482954,2017-12-06 03:39:50,42099.99,buy
2326352,0.00096204,2017-12-06 03:39:54,42099.99,sell
2326353,0.00468994,2017-12-06 03:39:54,42099.99,sell
2326354,0.00428156,2017-12-06 03:39:57,42099.99,sell
2326355,0.00242136,2017-12-06 03:39:57,42099.99,sell
2326356,0.00242136,2017-12-06 03:39:59,42099.99,sell
2326357,0.00240212,2017-12-06 03:39:59,42099.99,sell
2326358,0.00616952,2017-12-06 03:40:00,42099.99,sell
2326359,0.00056814,2017-12-06 03:40:00,42099.99,sell
2326360,0.00242136,2017-12-06 03:40:01,42099.99,sell
2326361,0.009112899999999998,2017-12-06 03:40:03,42099.99,sell
2326362,0.00193867,2017-12-06 03:40:28,42099.98,buy
2326363,0.00493029,2017-12-06 03:40:28,42099.98,buy
2326364,0.00194708,2017-12-06 03:40:28,42099.98,buy
2326365,0.00990566,2017-12-06 03:40:28,42099.98,buy
2326366,0.00043661,2017-12-06 03:40:28,42099.98,buy
2326367,0.00195046,2017-12-06 03:40:28,42099.98,buy
2326368,0.00721863,2017-12-06 03:40:28,42099.98,buy
2326369,0.00060728,2017-12-06 03:40:28,42099.98,buy
2326370,0.00845463,2017-12-06 03:40:28,42099.98,buy
2326371,0.01725654,2017-12-06 03:40:28,42099.98,buy
2326372,0.00048437,2017-12-06 03:40:31,42099.98,buy
2326373,0.00969222,2017-12-06 03:40:31,42099.98,buy
2326374,0.00060939,2017-12-06 03:40:31,42099.98,buy
2326375,0.01390647,2017-12-06 03:40:35,42099.98,sell
2326376,0.01012794,2017-12-06 03:40:42,42099.99,buy
2326377,0.00360967,2017-12-06 03:40:46,42099.99,buy
2326378,0.0024216999999999997,2017-12-06 03:40:46,42099.99,buy
2326379,0.00181103,2017-12-06 03:40:46,42099.99,buy
2326380,0.00385456,2017-12-06 03:40:46,42099.99,buy
2326381,0.00247419,2017-12-06 03:40:46,42099.99,buy
2326382,0.00245566,2017-12-06 03:40:46,42099.99,buy
2326383,0.00121894,2017-12-06 03:40:46,42099.99,buy
2326384,0.00241062,2017-12-06 03:40:46,42099.99,buy
2326385,3.64866453,2017-12-06 03:40:46,42100.0,buy
2326386,0.00315122,2017-12-06 03:40:46,42099.99,buy
2326387,0.00240309,2017-12-06 03:40:46,42099.99,buy
2326388,0.01,2017-12-06 03:40:46,42100.0,buy
2326389,0.00242281,2017-12-06 03:40:46,42099.99,buy
2326390,0.62559139,2017-12-06 03:40:46,42100.0,buy
2326391,0.00483189,2017-12-06 03:40:46,42099.99,buy
2326392,0.00360967,2017-12-06 03:40:46,42099.99,buy
2326393,0.009112899999999998,2017-12-06 03:40:46,42099.99,buy
2326394,0.00072566,2017-12-06 03:40:46,42099.99,buy
2326395,0.00119831,2017-12-06 03:40:46,42099.99,buy
2326396,0.00289576,2017-12-06 03:40:46,42099.99,buy
2326397,0.00244725,2017-12-06 03:40:46,42099.99,buy
2326398,0.00344473,2017-12-06 03:40:53,42099.99,buy
2326399,0.00242306,2017-12-06 03:40:53,42099.99,buy
2326400,0.00304253,2017-12-06 03:40:53,42099.99,buy
2326401,0.00121861,2017-12-06 03:40:57,42099.99,sell
2326402,0.00118429,2017-12-06 03:41:01,42099.99,buy
2326403,0.00243194,2017-12-06 03:41:01,42099.99,buy
2326404,0.02110748,2017-12-06 03:41:01,42100.0,buy
2326405,0.00289045,2017-12-06 03:41:01,42099.99,buy
2326406,0.001443,2017-12-06 03:41:01,42099.99,buy
2326407,0.01229506,2017-12-06 03:41:01,42099.99,buy
2326408,0.00615278,2017-12-06 03:41:01,42099.99,buy
2326409,0.00048013,2017-12-06 03:41:05,42099.99,buy
2326410,0.03390002,2017-12-06 03:41:05,42100.0,buy
2326411,0.0012493,2017-12-06 03:41:05,42099.99,buy
2326412,0.0002918,2017-12-06 03:41:17,42099.99,buy
2326413,0.00970584,2017-12-06 03:41:17,42099.99,buy
2326414,0.00061166,2017-12-06 03:41:17,42099.99,buy
2326415,0.02536546,2017-12-06 03:41:47,42100.0,buy
2326416,0.13025178,2017-12-06 03:42:04,42100.0,buy
2326417,0.047505,2017-12-06 03:42:25,42100.0,buy
2326418,1.18764846,2017-12-06 03:42:46,42100.0,buy
2326419,0.0027245999999999998,2017-12-06 03:43:21,42150.0,buy
2326420,0.56418539,2017-12-06 03:43:21,42120.0,buy
2326421,0.11513013,2017-12-06 03:43:21,42126.24,buy
2326422,0.02626551,2017-12-06 03:43:21,42100.0,buy
2326423,0.00243673,2017-12-06 03:43:21,42100.01,buy
2326424,0.15225409,2017-12-06 03:43:21,42155.0,buy
2326425,0.32183767,2017-12-06 03:43:21,42100.0,buy
2326426,0.047443,2017-12-06 03:43:49,42155.0,buy
2326427,0.0101,2017-12-06 03:43:53,42155.0,buy
2326428,0.00610024,2017-12-06 03:44:03,42154.99,buy
2326429,0.00095885,2017-12-06 03:44:05,42154.99,sell
2326430,0.19020291,2017-12-06 03:44:06,42155.0,buy
2326431,5.732e-05,2017-12-06 03:44:07,42155.0,sell
2326432,0.00165272,2017-12-06 03:44:07,42154.99,sell
2326433,0.00858969,2017-12-06 03:44:09,42155.0,sell
2326434,5.732e-05,2017-12-06 03:44:10,42155.0,sell
2326435,0.00337421,2017-12-06 03:44:11,42155.0,sell
2326436,0.01225092,2017-12-06 03:44:11,42155.0,sell
2326437,0.047393,2017-12-06 03:44:13,42200.0,buy
2326438,0.0003741,2017-12-06 03:44:13,42155.0,sell
2326439,0.0084192,2017-12-06 03:44:13,42155.0,sell
2326960,0.00241392,2017-12-06 03:56:19,42599.99,buy
2326961,0.00119405,2017-12-06 03:56:19,42599.97,buy
2326962,0.00553835,2017-12-06 03:56:19,42599.97,buy
2326963,0.00241392,2017-12-06 03:56:19,42599.99,buy
2326964,0.00241392,2017-12-06 03:56:19,42599.99,buy
2326965,0.00478988,2017-12-06 03:56:19,42599.97,buy
2326966,0.00241392,2017-12-06 03:56:19,42599.99,buy
2326967,0.00385454,2017-12-06 03:56:19,42599.99,buy
2326968,0.00029458,2017-12-06 03:56:23,42589.13,sell
2326969,0.00063563,2017-12-06 03:56:23,42585.57,sell
2326970,0.005985,2017-12-06 03:56:29,42585.57,sell
2326971,0.00091091,2017-12-06 03:56:29,42585.57,sell
2326972,0.00091091,2017-12-06 03:56:35,42585.57,sell
2326973,0.00091091,2017-12-06 03:56:41,42585.57,sell
2326974,0.00060793,2017-12-06 03:57:00,42585.57,sell
2326975,1.17370892,2017-12-06 03:57:45,42600.0,buy
2326976,0.09822089,2017-12-06 03:58:39,42600.0,buy
2326977,0.00078638,2017-12-06 03:58:42,42600.0,buy
2326978,3.29328646,2017-12-06 03:59:03,42600.0,buy
2326979,0.18965145,2017-12-06 03:59:03,42599.0,buy
2326980,0.01173869,2017-12-06 03:59:56,42594.18,sell
2326981,0.2594799,2017-12-06 03:59:56,42590.31,sell
2326982,0.16315464,2017-12-06 03:59:56,42594.17,sell
2326983,0.00093021,2017-12-06 04:00:07,42586.99,sell
2326984,0.00093021,2017-12-06 04:00:13,42586.99,sell
2326985,0.00093021,2017-12-06 04:00:19,42586.99,sell
2326986,0.00093021,2017-12-06 04:00:25,42586.99,sell
2326987,0.00093021,2017-12-06 04:00:31,42586.99,sell
2326988,0.00093021,2017-12-06 04:00:37,42586.99,sell
2326989,0.00093021,2017-12-06 04:00:43,42586.99,sell
2326990,0.17837323,2017-12-06 04:00:47,42600.0,buy
2326991,0.07162677,2017-12-06 04:00:47,42590.0,buy
2326992,0.00093021,2017-12-06 04:00:49,42586.99,sell
2326993,0.00093021,2017-12-06 04:00:55,42586.99,sell
2326994,0.00093021,2017-12-06 04:01:01,42586.99,sell
2326995,0.00093021,2017-12-06 04:01:07,42586.99,sell
2326996,0.0102858,2017-12-06 04:01:11,42590.0,sell
2326997,0.00093804,2017-12-06 04:01:13,42590.0,sell
2326998,0.00093804,2017-12-06 04:01:19,42590.0,sell
2326999,0.00093804,2017-12-06 04:01:25,42590.0,sell
2327000,0.00093804,2017-12-06 04:01:31,42590.0,sell
2327001,0.00093804,2017-12-06 04:01:37,42590.0,sell
2327002,0.00093804,2017-12-06 04:01:43,42590.0,sell
2327003,0.00093804,2017-12-06 04:01:49,42590.0,sell
2327004,0.00093804,2017-12-06 04:01:55,42590.0,sell
2327005,0.00093804,2017-12-06 04:02:01,42590.0,sell
2327006,0.00093804,2017-12-06 04:02:07,42590.0,sell
2327007,0.00093804,2017-12-06 04:02:13,42590.0,sell
2327008,0.00093804,2017-12-06 04:02:19,42590.0,sell
2327009,0.00093804,2017-12-06 04:02:25,42590.0,sell
2327010,0.00093804,2017-12-06 04:02:31,42590.0,sell
2327011,0.87263158,2017-12-06 04:02:36,42600.0,buy
2327012,0.00093804,2017-12-06 04:02:37,42590.0,sell
2327013,0.00093804,2017-12-06 04:02:43,42590.0,sell
2327014,0.00040479,2017-12-06 04:02:49,42590.0,sell
2327015,0.00053325,2017-12-06 04:02:49,42586.99,sell
2327016,0.00093799,2017-12-06 04:02:55,42586.99,sell
2327017,0.00093799,2017-12-06 04:03:01,42586.99,sell
2327018,0.005985,2017-12-06 04:03:28,42586.99,sell
2327019,0.00445766,2017-12-06 04:03:31,42600.0,buy
2327020,0.53769234,2017-12-06 04:03:31,42600.0,buy
2327021,0.01989696,2017-12-06 04:04:14,42799.0,buy
2327022,0.0236,2017-12-06 04:04:14,42770.0,buy
2327023,0.12003048,2017-12-06 04:04:14,42652.04,buy
2327024,0.0080686,2017-12-06 04:04:14,42700.0,buy
2327025,0.00240265,2017-12-06 04:04:14,42635.0,buy
2327026,0.0024925,2017-12-06 04:04:14,42760.0,buy
2327027,0.005985,2017-12-06 04:04:34,42842.0,sell
2327028,0.0865972,2017-12-06 04:04:36,42850.0,buy
2327029,0.0024111999999999996,2017-12-06 04:04:36,42849.99,buy
2327030,0.00257328,2017-12-06 04:04:37,42842.0,sell
2327031,0.00401597,2017-12-06 04:04:41,42842.0,sell
2327032,0.00078299,2017-12-06 04:05:35,42842.0,sell
2327033,0.00042639,2017-12-06 04:05:49,42842.0,sell
2327034,0.00060022,2017-12-06 04:05:49,42842.0,sell
2327035,0.00059923,2017-12-06 04:05:49,42842.0,sell
2327036,0.00059923,2017-12-06 04:05:49,42842.0,sell
2327037,0.00060107,2017-12-06 04:05:50,42842.0,sell
2327038,0.04919152,2017-12-06 04:05:50,42842.0,sell
2327039,0.00028879,2017-12-06 04:05:55,42849.98,buy
2327040,0.00028989,2017-12-06 04:05:55,42849.98,buy
2327041,0.00023459,2017-12-06 04:06:04,42842.0,sell
2327042,0.00123022,2017-12-06 04:06:13,42849.98,buy
2327043,0.00360052,2017-12-06 04:06:13,42849.99,buy
2327044,0.04694063,2017-12-06 04:06:13,42849.98,buy
2327045,0.00243311,2017-12-06 04:06:13,42849.98,buy
2327046,0.00120057,2017-12-06 04:06:13,42849.99,buy
2327047,0.00129967,2017-12-06 04:06:13,42849.98,buy
2327048,0.00121337,2017-12-06 04:06:13,42849.98,buy
2327049,0.00259935,2017-12-06 04:06:13,42849.98,buy
2327050,0.00243238,2017-12-06 04:06:13,42849.98,buy
2327051,0.0004811,2017-12-06 04:06:13,42849.98,buy
2327052,0.00243219,2017-12-06 04:06:13,42849.98,buy
2327053,0.00073533,2017-12-06 04:06:13,42849.98,buy
2327054,0.00324919,2017-12-06 04:06:13,42849.98,buy
2327055,0.0096104,2017-12-06 04:06:13,42849.98,buy
2327056,0.00058365,2017-12-06 04:06:13,42849.98,buy
2327057,0.00755916,2017-12-06 04:06:13,42849.99,buy
2327058,0.00048637,2017-12-06 04:06:13,42849.99,buy
2327059,0.00147844,2017-12-06 04:06:13,42849.98,buy
2327580,0.00044299,2017-12-06 05:14:15,42620.63,sell
2327581,0.0011163,2017-12-06 05:14:18,42687.21,sell
2327582,0.00027875,2017-12-06 05:15:18,42687.21,sell
2327583,0.00255871,2017-12-06 05:15:20,42687.21,sell
2327584,0.00027875,2017-12-06 05:15:21,42687.21,sell
2327585,0.00027875,2017-12-06 05:15:22,42687.21,sell
2327586,0.00027875,2017-12-06 05:15:23,42687.21,sell
2327587,0.00027875,2017-12-06 05:15:24,42687.21,sell
2327588,0.00027875,2017-12-06 05:15:25,42687.21,sell
2327589,0.00554096,2017-12-06 05:15:58,42998.0,buy
2327590,0.00039828,2017-12-06 05:16:01,42998.0,buy
2327591,2.87454,2017-12-06 05:16:55,42997.0,buy
2327592,1.10366407,2017-12-06 05:17:17,42997.0,buy
2327593,0.06978530000000001,2017-12-06 05:20:03,42989.0,buy
2327594,0.08,2017-12-06 05:21:43,42989.0,buy
2327595,8.840000000000001e-05,2017-12-06 05:22:27,42989.0,buy
2327596,0.01994399,2017-12-06 05:23:58,42777.0,sell
2327597,9.306e-05,2017-12-06 05:25:16,42984.0,buy
2327598,0.9587858,2017-12-06 05:25:29,42983.0,buy
2327599,0.00023237,2017-12-06 05:25:54,42777.0,sell
2327600,0.01027553,2017-12-06 05:31:50,42973.0,buy
2327601,8.145e-05,2017-12-06 05:32:22,42973.0,buy
2327602,0.46839759999999997,2017-12-06 05:32:26,42973.0,buy
2327603,0.00221767,2017-12-06 05:32:41,42973.0,buy
